0.198262	3.00652	0.993611	0.957555	
0.0974581	0.290738	1.65039	0.800885	
1.45635	0.476422	0.570286	0.837102	
1.7349	0.844301	1.46812	1.13525	
0.00957635	1.6232	1.03748	0.961764	
0.907468	0.712329	1.46835	0.808631	
0.272541	0.784943	0.931824	0.995748	
0.0753475	0.58524	0.906859	1.20726	
2.88841	3.44034	1.49893	1.03675	
0.445223	1.5565	0.718098	0.896708	
0.235251	0.232072	0.764812	0.89542	
0.272302	0.738539	0.884667	0.908061	
1.75911	0.537808	1.12484	0.88839	
1.1357	0.447328	0.511877	0.740561	
1.51536	1.00116	0.560973	0.930135	
0.856893	0.328272	1.25543	0.944564	
0.537767	0.279563	0.935782	1.1308	
1.7641	3.16522	0.728212	1.04316	
0.211105	0.728624	0.720317	1.15584	
1.0845	0.516216	0.553688	1.01956	
0.1331	2.24328	1.52477	1.01044	
2.11309	0.701699	1.62799	1.03949	
0.284609	0.951322	1.52097	1.07909	
0.0458018	1.48566	0.761948	0.898483	
0.19679	0.439472	0.83171	0.969545	
3.06613	1.28179	1.21739	0.868279	
2.3415	2.2458	0.619128	0.991618	
0.887163	0.141359	0.734935	0.992193	
1.77196	0.104162	1.17198	0.997452	
2.7317	0.231724	1.36425	1.0232	
0.526484	0.293218	1.16728	1.1193	
0.048758	0.38095	0.40311	1.04697	
0.0576977	1.16647	0.691038	0.994179	
1.96762	0.585493	1.08143	0.780225	
0.270149	2.46568	1.17901	0.872535	
0.367465	0.498717	1.2101	0.907816	
3.50165	1.02689	0.889851	1.24749	
0.394662	1.76567	0.813587	1.07194	
0.291682	0.454588	0.614002	1.12118	
0.0285925	0.744635	0.733997	1.15067	
0.657939	0.750516	0.520807	0.948908	
1.14429	1.877	0.90468	1.00473	
1.01818	1.59321	1.75303	1.20142	
2.56139	4.24306	0.77443	0.982274	
0.947252	0.760667	1.62874	0.986616	
0.0105893	0.765601	1.37997	0.887861	
1.9857	2.48386	0.707215	0.992341	
0.0216708	1.83153	0.964095	0.85967	
0.643393	0.639962	1.18145	1.11363	
1.8892	0.175442	0.567326	0.962381	
0.121784	1.3695	1.80734	0.908145	
1.51124	0.69003	1.27495	0.950095	
0.277696	0.892588	0.941441	0.980853	
0.107481	0.9128	0.949774	1.04832	
0.465418	2.05763	0.933952	0.952371	
0.202855	0.552557	0.76209	0.99025	
0.434752	0.820545	1.2841	0.958629	
0.0927826	0.498382	0.763182	0.833538	
0.74004	0.560949	1.20754	1.15412	
1.38334	0.379189	0.861717	0.999814	
0.771268	0.256048	0.741287	0.968991	
0.422814	1.85997	1.07732	1.00771	
0.498145	1.05193	0.798535	1.03078	
1.84004	1.47549	1.66601	0.896863	
1.74358	2.08613	0.653769	1.22547	
0.850773	0.77386	0.686755	1.17501	
0.278897	0.641368	1.16594	0.992874	
1.17497	1.40275	1.46463	1.00426	
2.30909	1.09714	0.739756	0.76525	
1.10341	2.10441	1.30553	0.840806	
0.423333	1.97321	0.994552	1.12022	
0.114994	1.12453	1.44155	0.913958	
2.07562	0.190816	1.03221	0.942343	
0.38567	0.633777	1.01214	1.17891	
3.407	1.10284	1.05825	1.02927	
1.29241	2.89055	0.886267	1.09262	
1.73688	1.52787	1.43772	1.05781	
0.625179	0.989638	0.786984	0.870066	
3.82473	0.556772	0.744154	0.921672	
2.43763	0.198685	1.02197	0.910202	
3.65319	2.14707	1.06385	0.999151	
0.749588	0.705535	0.693283	1.07681	
1.96717	1.44923	1.3496	1.18268	
1.27094	0.420632	0.721035	0.968937	
0.179547	0.547011	1.01093	1.09169	
0.786777	0.992088	1.03407	0.969715	
5.84452	1.99206	1.0592	0.97111	
0.66486	0.475854	0.811956	1.10264	
0.913568	0.105056	0.843336	1.01856	
0.0403876	1.39713	0.957635	1.07526	
1.12618	0.289871	0.953681	1.12283	
0.851021	1.15932	0.643588	0.98391	
1.37347	2.42422	0.75422	1.0325	
3.09633	2.54993	1.33538	0.942728	
0.248676	1.68011	0.834348	1.0036	
0.0544587	0.614226	0.809691	1.01007	
1.30103	1.34211	0.728388	0.959258	
0.944822	1.04919	0.877916	1.05917	
0.696049	0.562436	0.79497	0.962074	
0.73848	0.530618	0.878382	0.902663	
0.434357	2.66674	0.889778	1.07434	
0.0310833	0.653902	0.697305	1.01884	
2.88325	0.715747	0.511769	0.948757	
0.771686	0.696498	0.783277	0.88758	
0.085237	1.45577	2.07521	0.890932	
0.0258405	0.350088	0.814181	1.13137	
1.5386	0.817179	0.598124	1.08125	
1.38741	2.26212	1.22954	0.968842	
0.11011	1.15282	1.22242	0.929084	
0.178387	0.861225	1.27215	0.978219	
0.364518	2.1535	0.999153	0.990303	
1.03516	0.351746	1.31529	0.989213	
0.231784	0.97392	1.31995	0.931622	
0.611876	1.41142	0.872024	0.984236	
0.0227724	0.545511	0.4746	1.08456	
0.105752	1.97853	0.665614	0.982273	
0.758484	0.924223	1.11463	1.12262	
1.70565	2.11652	1.53372	0.935306	
0.402306	0.726733	0.993796	0.905046	
1.07831	1.88179	1.07699	1.05188	
0.201071	1.35124	0.818595	0.948384	
1.38223	2.27472	1.06999	0.78257	
0.0576032	0.48176	1.63587	1.04393	
0.981501	1.19353	1.03045	0.914237	
0.187015	0.940763	1.02984	1.09098	
0.400253	1.11292	0.68006	1.03541	
0.0943445	0.507618	1.20504	1.12259	
1.24154	1.41319	0.944928	1.08077	
1.27076	0.257088	1.09987	1.11681	
0.620918	0.666107	0.809163	1.04752	
0.384312	1.63687	0.960954	0.798537	
0.0991496	1.40667	1.00015	1.17959	
0.609615	0.287503	0.899392	0.976237	
2.61578	0.627351	0.624443	0.992599	
2.23309	0.798686	0.90187	1.03609	
0.0964346	1.90856	0.688338	1.00091	
1.28184	1.17843	0.629489	1.08382	
1.34862	1.60484	1.5099	1.05086	
0.772793	0.888072	0.490565	0.932369	
0.499529	0.440048	1.09733	1.0474	
1.99637	0.994366	0.874982	0.943604	
0.367945	0.683458	0.724827	0.924029	
1.7936	0.518205	0.623155	0.971828	
0.752106	1.09646	1.61911	1.07341	
4.04622	0.945512	1.07187	1.05012	
0.0669171	0.954343	0.702908	1.15143	
0.536972	1.33554	1.28688	0.86802	
0.00759957	1.58547	1.4995	1.00002	
1.48081	0.327736	1.12552	1.08504	
2.17091	1.10749	0.837703	1.02568	
0.130143	0.746021	0.94708	0.876959	
0.00237796	0.762887	1.12399	0.876306	
0.943375	0.589808	1.19228	1.2121	
0.0488954	0.763187	0.921139	1.08099	
0.979685	0.99701	0.937081	0.971378	
0.652714	2.7064	0.645822	0.896175	
0.442734	0.473735	1.09621	0.9788	
0.837255	0.345431	1.15838	1.1325	
0.987437	0.465573	1.07974	0.79554	
2.27934	1.34402	1.70828	0.974197	
0.0476198	0.263771	0.795739	1.07522	
0.405618	1.44803	1.14241	1.00933	
0.0868201	0.79664	0.624943	0.921221	
1.88995	0.682196	1.01767	0.856923	
3.32838	2.12834	0.866114	0.911801	
0.91629	0.508367	0.716865	0.946543	
1.83835	1.79079	0.942992	1.0658	
1.87997	0.388741	0.900334	1.1151	
0.0282756	0.686657	1.00872	1.08348	
0.895579	0.372746	0.544536	1.05836	
2.30685	1.04486	1.1461	1.12035	
1.10858	0.722864	0.873986	0.831339	
1.93764	0.445042	1.24328	1.18034	
1.05693	1.34357	0.820236	1.01167	
0.0546528	0.700147	1.65888	1.01476	
1.15036	0.54286	1.11005	0.887399	
1.4741	0.855636	0.57353	1.00703	
0.540312	0.516915	0.691909	0.935773	
1.06011	0.34345	1.01133	0.888959	
0.207706	1.4383	1.20937	0.939037	
0.0197597	2.59754	1.1659	1.06986	
1.7281	1.69739	0.768699	0.955994	
3.18342	1.63878	1.10535	0.876941	
0.469763	0.262796	1.05491	1.01453	
1.5218	0.694154	1.00513	0.921122	
1.28119	0.213689	0.995988	0.991456	
1.23823	0.765096	0.792842	0.946365	
1.24804	1.17165	0.841674	0.953066	
1.46229	1.00426	1.04086	0.916318	
1.51449	0.711039	1.36289	1.04976	
0.11957	1.2387	1.31784	0.915083	
1.38126	0.542815	1.20704	0.983451	
0.230657	0.590297	0.844641	0.955551	
2.41369	0.418123	1.46501	1.11414	
0.210431	0.508951	0.960087	0.970123	
0.117302	0.859679	1.26227	0.864442	
0.345811	1.24889	1.26302	0.850116	
1.10371	1.5473	1.05654	1.02663	
1.22774	1.48397	1.17688	1.0923	
0.149512	1.1538	1.17827	1.02771	
0.557644	0.937881	0.805456	0.903937	
1.52464	0.542672	0.716057	0.880466	
1.89743	1.23209	0.467185	0.94262	
0.997349	2.32379	1.25925	1.09377	
0.00264625	0.203821	0.609469	0.909043	
1.38694	1.1815	0.951588	0.956639	
3.4292	1.14956	1.04086	1.12725	
2.2312	1.49328	0.727951	0.969918	
1.30383	1.01663	1.14225	1.07729	
1.16503	0.873114	1.55501	0.907578	
1.14031	0.642054	0.824509	0.898439	
0.0806834	1.85565	0.875082	0.990286	
0.76449	1.35008	0.713254	1.01503	
0.102801	1.50951	1.7013	0.911973	
0.155712	1.39765	1.0491	1.09908	
2.23514	0.334849	1.46608	1.03355	
0.299288	0.199832	0.657937	1.03457	
3.93921	2.25147	1.93909	0.847757	
0.363157	0.663452	0.704752	1.04849	
0.673558	0.320567	0.924998	1.127	
0.93385	0.556518	1.25179	1.06262	
1.94136	0.619875	1.04101	1.04758	
0.749296	0.917041	1.11321	0.99395	
2.45803	0.131428	1.00042	1.10575	
0.338556	0.188204	1.02633	1.068	
0.314014	0.75271	0.990734	0.968155	
0.544711	2.15773	0.853808	1.07284	
0.175788	1.11457	1.02105	0.969306	
0.862148	1.56527	0.656311	0.924008	
1.58864	0.709049	1.00938	1.02506	
0.238234	0.728984	1.47148	1.04861	
1.3048	2.06741	1.45844	1.22235	
1.46186	0.123563	1.20028	1.0746	
0.480703	0.505529	1.38647	1.10205	
0.57518	0.718899	1.27432	0.930314	
1.98231	0.649975	0.809536	1.04441	
0.663986	0.410695	0.623988	1.01264	
3.57047	0.532413	0.870825	1.04719	
0.553661	0.973667	0.943856	1.05504	
0.542762	0.497643	1.67714	1.02136	
0.930681	3.45283	1.00311	1.05513	
0.302189	0.958805	1.12926	0.848599	
0.27633	1.66413	0.97529	0.848443	
1.1119	1.12306	1.3977	1.12906	
1.02472	2.61244	1.24936	1.10064	
0.483664	1.17781	0.738535	0.974435	
0.150669	0.711307	0.552311	0.746815	
0.395593	0.602805	1.47664	1.00892	
1.14565	1.44303	1.23558	0.964079	
0.379532	1.0692	0.768804	1.29009	
0.807847	0.361142	1.43975	0.95819	
1.30954	0.371363	0.773914	1.1211	
0.534655	1.57731	0.692911	1.01248	
0.672188	0.612953	1.11178	1.08374	
0.546865	1.45983	0.834369	1.08107	
0.65411	1.02539	0.892964	0.959193	
1.19373	0.530262	0.7566	1.14096	
2.69885	1.77569	1.20368	0.897992	
1.43143	1.02445	0.904721	1.04659	
1.04191	1.02734	1.08474	0.989203	
1.34182	2.27198	1.19139	0.887749	
0.485859	0.131438	0.911288	0.938254	
0.65782	0.316111	0.78635	1.06826	
0.207807	0.783929	1.02789	1.07094	
0.182183	1.31853	0.867762	0.971966	
0.013559	1.22858	1.29358	1.02852	
0.285525	1.01495	0.957577	0.958323	
0.0728575	1.41241	0.924199	0.978884	
0.0916698	0.351835	1.12599	0.893274	
0.356003	2.21158	0.483199	1.06946	
1.47495	0.240612	0.45276	0.966089	
1.52112	0.55009	0.779319	0.852792	
0.77491	0.947349	1.21299	1.02887	
0.670011	0.896113	1.29143	1.00154	
0.362502	1.1011	0.945711	1.29148	
0.248251	0.928319	1.08119	1.1031	
0.18214	1.82414	1.21306	1.01447	
2.14544	1.03328	0.838189	1.0166	
0.861612	0.648423	0.95037	0.963802	
0.236478	0.759463	1.28861	1.1111	
0.374206	0.858855	0.87471	0.979927	
1.46828	1.3841	0.662627	0.957505	
0.5909	1.33408	0.903375	1.07173	
1.97522	0.708099	1.29051	1.00165	
0.535933	0.453672	1.60787	1.18748	
0.657587	1.00702	1.43249	0.909792	
0.916699	1.33704	0.810078	1.12416	
0.42922	0.938116	1.2375	0.929251	
0.310628	0.76396	1.3196	0.95119	
0.0781727	0.527172	0.801078	0.897406	
1.11662	0.273604	1.12069	1.10545	
0.393402	1.98595	1.32091	1.11191	
0.786496	2.05568	0.864516	1.05287	
0.347321	2.06369	1.27424	1.05894	
1.28224	0.711555	0.679738	1.02156	
0.66418	0.381394	1.05842	1.19162	
0.679222	2.71201	1.39458	1.0832	
0.585073	1.07163	0.671502	0.937527	
0.829093	0.53398	1.1386	0.929599	
1.41018	1.0019	0.955751	0.94013	
1.60736	0.980968	1.1605	1.18883	
2.23012	0.738459	1.02073	1.08043	
1.71768	0.147436	1.41016	1.00498	
0.681336	0.523487	1.12814	1.11009	
1.29392	0.20808	0.652677	1.03324	
0.102135	0.599514	1.89612	1.01487	
0.545439	3.55566	1.38599	1.21005	
1.47395	1.82382	1.21024	1.05933	
0.492812	1.83492	0.386972	1.09609	
0.204004	0.237991	0.458209	0.968432	
1.85737	0.220955	0.928328	1.02353	
1.0962	1.51421	1.2926	1.16539	
1.22386	0.0878079	0.879259	1.13245	
0.898692	0.995639	1.4825	1.04908	
1.17107	1.55989	1.37282	0.959087	
0.176553	0.485256	1.12838	1.06846	
0.982732	1.42468	0.560672	1.0214	
0.393162	0.777597	0.968705	0.940313	
1.00253	2.03737	0.794042	0.86327	
0.088921	2.63539	1.03233	1.19273	
1.36679	0.587338	1.12574	0.925458	
2.112	1.62701	0.66222	0.979332	
1.60308	0.74283	0.966014	0.946727	
0.153244	1.37873	0.967985	0.883457	
1.18355	1.71884	1.19616	0.877791	
0.855976	1.0626	1.30342	1.02474	
3.27513	0.782867	1.12042	1.0782	
1.57568	1.09817	0.644213	0.926495	
0.672446	1.20812	1.08411	1.01088	
0.0639305	1.23489	1.22912	0.966343	
0.238809	2.44929	0.655531	0.950821	
3.56902	0.701736	0.881242	0.936041	
1.13143	0.588016	0.839379	0.962411	
0.557139	1.11705	0.648777	0.955814	
0.162653	0.734738	0.862982	0.998245	
1.43846	0.437885	0.760532	1.04284	
3.86505	0.885161	0.70791	1.14766	
0.275973	2.59858	1.38051	1.05919	
0.0380468	1.20137	0.678292	0.953434	
0.778015	1.01512	1.44611	1.1368	
0.683461	0.702735	1.03654	1.00406	
1.01742	0.205383	0.698021	0.990799	
0.267569	0.721179	0.941713	1.03141	
2.7019	0.616161	0.863818	1.13164	
0.74449	1.08326	0.782359	1.07576	
0.363853	0.576507	0.732682	1.13861	
1.58179	0.311968	0.908393	1.0997	
1.15739	0.438108	1.34723	0.850067	
1.26986	1.99033	0.595331	1.08959	
0.0509009	1.57641	0.553767	1.11185	
0.198611	0.930917	0.730412	1.00801	
0.24517	0.505144	1.33431	1.17168	
1.10167	0.883967	0.801359	1.06248	
0.0368396	1.31974	0.772344	0.892413	
0.13312	0.142897	0.756409	1.07694	
1.05343	0.657293	0.612927	1.05518	
2.28882	0.867318	1.05749	0.887424	
0.278056	1.0734	1.14351	1.12287	
2.01517	2.91576	1.369	0.997803	
0.687385	1.51572	0.830712	0.890884	
0.734187	1.85467	1.45363	1.00363	
0.318485	2.70766	0.947492	1.06581	
0.131377	0.441852	1.26291	1.21719	
0.182515	0.41766	0.700389	1.18826	
3.27895	0.454561	0.979875	1.16696	
0.236124	1.26565	0.811099	0.821698	
1.24611	0.559495	0.766519	0.980685	
0.158027	1.27916	1.15838	0.879687	
0.185573	1.14612	1.49647	1.07058	
0.22821	2.03297	0.271536	1.09873	
1.3903	0.220789	1.14591	0.926486	
0.13187	0.859489	1.33773	0.933526	
0.782991	0.622404	0.925569	1.06351	
0.297618	0.415526	1.50025	1.11653	
1.13669	2.27269	0.749371	0.825067	
0.954472	0.760029	0.920957	0.863064	
0.650363	0.43855	0.503858	1.01722	
0.16515	0.184743	0.783907	0.924979	
0.415397	0.876434	1.45102	0.901415	
1.49024	1.18157	0.960835	0.95711	
1.03841	0.930963	0.795907	1.06314	
0.431874	0.499484	1.36163	1.22455	
0.15218	0.823246	0.640135	0.968785	
0.00516022	0.585276	0.814801	1.00568	
0.958702	1.86364	1.23664	1.00753	
0.510773	0.40287	0.897669	1.1198	
0.865845	1.18233	1.07896	1.0704	
1.44998	1.4266	1.12781	1.30262	
3.8288	0.653316	1.3978	0.972066	
0.0569022	2.68188	0.871182	0.952215	
0.978019	0.983565	1.26092	0.944119	
0.548032	0.542426	1.58285	0.805456	
3.0694	1.01188	0.731446	0.946967	
1.47088	2.70828	1.58571	1.02464	
0.837477	0.561855	0.869559	0.802296	
0.123301	2.35451	0.78463	1.07517	
0.610136	1.64134	0.788929	1.18889	
0.0680147	0.647073	0.769535	0.984697	
1.46299	1.59818	1.36864	1.06422	
0.193752	3.03615	1.11995	1.11249	
0.790871	1.6058	0.848624	0.912698	
1.38356	0.441463	0.963783	0.780429	
0.707075	1.51169	1.39801	0.974804	
0.77208	0.930661	1.24766	1.00764	
2.73237	0.762272	1.69997	0.846261	
0.150913	0.550162	0.820818	0.938296	
0.0347537	0.126421	0.608181	0.923757	
1.00124	0.313908	1.45564	0.960967	
0.502925	1.16619	1.01296	0.979153	
3.32116	0.703889	0.986021	1.00578	
0.591026	1.26461	0.559527	0.865484	
0.170451	1.17385	0.908682	1.10889	
0.0158048	0.237035	0.631399	1.06576	
4.29533	0.428682	0.600968	1.04311	
0.978148	0.45396	0.666379	1.08223	
1.08905	0.644584	1.00594	0.761684	
1.95045	0.723853	0.804867	1.0169	
1.53561	0.679807	1.22343	1.06193	
0.0866317	1.6001	0.696739	1.01057	
1.86204	0.394475	1.81976	0.911545	
3.21879	0.380887	1.50588	0.96171	
0.398448	0.668122	1.27893	0.948333	
2.28836	0.509919	1.91779	1.04674	
0.309126	0.77538	0.84876	1.01737	
0.19804	1.6003	0.739687	0.886399	
1.28222	1.37149	0.655016	1.05867	
0.105428	0.679816	1.011	1.24781	
2.76015	0.694796	1.62604	1.03192	
0.172402	0.839031	0.774079	0.926309	
5.17498	0.592456	0.971262	1.09107	
0.153127	0.232429	1.01826	1.03579	
2.79259	1.53378	0.966328	0.985682	
2.90085	0.86179	1.00182	1.06388	
0.127388	0.139309	0.979343	1.02152	
1.36741	1.33575	1.28646	1.07684	
0.113549	0.255443	1.21385	1.04774	
0.506201	1.72929	0.736572	1.01488	
0.542076	0.298791	1.01261	1.06807	
2.99953	0.388179	0.847091	1.18623	
2.19833	0.629245	0.808137	1.12781	
0.570873	0.503456	1.19936	0.920634	
0.522875	1.85362	1.06093	0.996147	
0.571219	0.913115	0.99064	0.79109	
0.993621	1.11015	0.897083	1.01494	
0.266807	1.62525	1.16446	0.907029	
0.596621	0.854754	1.3906	0.800332	
